method_id,query_id,repeat,latency_ms,returned
d_threshold_0.3,0faa43e5,4,13.506667106412351,5
a_dense_minilm_500_75,7c3d731b,1,14.49462492018938,5
hybrid_rrf_75bm25_25dense,4c8043e4,0,20.596500020474195,5
b_bm25_tuned,71f266f1,4,6.86833297368139,5
a_dense_minilm_500_75,4c4b85fd,0,25.10299999266863,5
a_dense_minilm_500_75,2f855a96,1,20.82495903596282,5
d_mmr_1.0_10,2ce8db63,3,22.73395797237754,5
hybrid_rrf_75bm25_25dense,e88ce2d1,2,31.31724998820573,5
a_dense_minilm_500_75,f58b0476,4,42.45929198805243,5
b_bm25_tuned,7c6e2326,1,9.06745798420161,5
d_threshold_0.3,4967917b,0,25.834750034846365,5
b_bm25_tuned,a5dc1f70,4,5.278832977637649,5
hybrid_rrf_75bm25_25dense,39cb0ae3,3,24.47695890441537,5
d_mmr_1.0_10,af9492a5,3,15.339249977841973,5
d_mmr_1.0_10,9ce734db,2,21.947250002995133,5
d_mmr_1.0_10,a72b30bc,1,24.629916064441204,5
hybrid_rrf_75bm25_25dense,c64d8ea1,1,21.929416921921074,5
a_dense_minilm_500_75,61b75f97,1,11.371457949280739,5
hybrid_rrf_75bm25_25dense,71f266f1,0,19.859167048707604,5
d_threshold_0.3,a5dc1f70,4,9.744041948579252,5
b_bm25_tuned,a9128898,0,7.395666907541454,5
b_bm25_tuned,8185a29f,0,4.882249981164932,5
d_mmr_1.0_10,866ef8da,3,7.692583021707833,5
b_bm25_tuned,9b7ebf3e,1,9.020374971441925,5
a_dense_minilm_500_75,5d774c3a,4,12.515250011347234,5
b_bm25_tuned,4c8043e4,1,9.236874990165234,5
d_mmr_1.0_10,7c6e2326,0,13.117124908603728,5
d_threshold_0.3,41f10609,0,18.69120798073709,5
hybrid_rrf_75bm25_25dense,2ce8db63,1,23.83554191328585,5
d_threshold_0.3,f6d8272a,1,12.83470808994025,5
d_mmr_1.0_10,a9128898,0,10.28775004670024,5
b_bm25_tuned,2f81464c,4,5.8056669076904655,5
d_mmr_1.0_10,2f855a96,3,11.67745899874717,5
b_bm25_tuned,2ef8185f,2,5.779249942861497,5
hybrid_rrf_75bm25_25dense,8185bded,2,19.48141702450812,5
d_threshold_0.3,9b7ebf3e,4,12.486750027164817,5
b_bm25_tuned,9e890fac,0,8.530042017810047,5
b_bm25_tuned,39cb0ae3,1,4.699292010627687,5
d_mmr_1.0_10,6c777e2a,3,12.165375053882599,5
hybrid_rrf_75bm25_25dense,668b927a,3,22.79654098674655,5
d_mmr_1.0_10,e32c413c,0,10.966875008307397,5
a_dense_minilm_500_75,ab7f8163,4,10.713167022913694,5
d_mmr_1.0_10,e58b0d4f,2,9.126125019975007,5
hybrid_rrf_75bm25_25dense,af3b122c,1,19.623707979917526,5
hybrid_rrf_75bm25_25dense,7b70306c,2,21.865291986614466,5
hybrid_rrf_75bm25_25dense,e32c413c,0,23.424207931384444,5
d_threshold_0.3,6237ed8d,0,14.912375016137958,5
d_threshold_0.3,3f9c9ea2,1,7.9287090338766575,5
d_threshold_0.3,0faa43e5,2,11.652291985228658,5
b_bm25_tuned,c37dca0a,2,10.294833919033408,5
hybrid_rrf_75bm25_25dense,fa08cbd4,4,18.58495792839676,5
b_bm25_tuned,d45d63d3,1,4.940083017572761,5
d_threshold_0.3,b77b94f8,4,13.162209070287645,5
d_threshold_0.3,39cb0ae3,2,11.96004101075232,5
a_dense_minilm_500_75,4967917b,2,14.043624978512526,5
a_dense_minilm_500_75,af9f9651,4,13.699500006623566,5
hybrid_rrf_75bm25_25dense,29149a0f,0,17.67083292361349,5
hybrid_rrf_75bm25_25dense,88041b7f,2,22.808915935456753,5
a_dense_minilm_500_75,91a5521c,0,16.50633302051574,5
d_mmr_1.0_10,2ce8db63,0,17.67550001386553,5
a_dense_minilm_500_75,4c4b85fd,1,13.209874974563718,5
hybrid_rrf_75bm25_25dense,631f67f4,3,19.98008298687637,5
b_bm25_tuned,d414f672,0,6.031916011124849,5
d_mmr_1.0_10,2ef8185f,1,12.864500051364303,5
b_bm25_tuned,c64d8ea1,2,3.3483339939266443,5
b_bm25_tuned,3f9c9ea2,3,7.260332931764424,5
b_bm25_tuned,af3b122c,0,9.138667024672031,5
b_bm25_tuned,0faa43e5,4,6.085125030949712,5
hybrid_rrf_75bm25_25dense,29149a0f,2,20.411208039149642,5
b_bm25_tuned,c250208a,2,1.171707990579307,5
hybrid_rrf_75bm25_25dense,41f10609,2,24.190708063542843,5
a_dense_minilm_500_75,7c3d731b,0,14.574792003259063,5
d_mmr_1.0_10,0faa43e5,2,14.741332968696952,5
d_mmr_1.0_10,f5053c04,3,14.360624947585166,5
d_threshold_0.3,ff2cf386,4,9.070583968423307,5
d_mmr_1.0_10,88041b7f,2,8.60412500333041,5
d_threshold_0.3,2f855a96,2,13.058166019618511,5
d_mmr_1.0_10,c3f1f26a,3,12.604290968738496,5
b_bm25_tuned,71f266f1,0,6.695667048916221,5
hybrid_rrf_75bm25_25dense,9ce734db,1,18.609500024467707,5
d_threshold_0.3,aeb7fc83,3,12.794833048246801,5
hybrid_rrf_75bm25_25dense,c3f1f26a,3,22.27666601538658,5
d_mmr_1.0_10,a5dc1f70,2,11.506708920933306,5
a_dense_minilm_500_75,21c9dee5,4,13.47729202825576,5
a_dense_minilm_500_75,ea5f5acc,0,11.848957976326346,5
hybrid_rrf_75bm25_25dense,166365be,1,20.099250017665327,5
hybrid_rrf_75bm25_25dense,a9128898,0,19.77741706650704,5
d_threshold_0.3,91a5521c,0,11.62604195997119,5
d_threshold_0.3,e32c413c,2,12.686499976553023,5
d_threshold_0.3,f6d8272a,3,15.726083074696362,5
hybrid_rrf_75bm25_25dense,b77b94f8,0,23.052708944305778,5
b_bm25_tuned,b9d5a3e0,2,11.52491697575897,5
b_bm25_tuned,5d774c3a,4,1.486667082644999,5
a_dense_minilm_500_75,6c8d9611,3,20.4487080918625,5
hybrid_rrf_75bm25_25dense,4b2547f5,4,20.399792003445327,5
b_bm25_tuned,c37dca0a,1,12.145958025939763,5
a_dense_minilm_500_75,9137d00c,1,13.51504202466458,5
d_threshold_0.3,8185bded,0,11.68925000820309,5
hybrid_rrf_75bm25_25dense,3f9c9ea2,0,19.003499997779727,5
d_threshold_0.3,c64d8ea1,1,12.297792010940611,5
hybrid_rrf_75bm25_25dense,67f0bc2a,0,19.089667010121047,5
hybrid_rrf_75bm25_25dense,af9f9651,0,22.73641701322049,5
b_bm25_tuned,214c8ab4,0,7.456541992723942,5
hybrid_rrf_75bm25_25dense,2b9ff3ae,1,30.987166916020215,5
a_dense_minilm_500_75,6a9fccf8,4,15.373541973531246,5
d_threshold_0.3,c3f1f26a,2,9.894874994643033,5
b_bm25_tuned,d568d2e6,1,10.855749947950244,5
b_bm25_tuned,7b795372,1,6.652749958448112,5
d_threshold_0.3,b77b94f8,1,13.472165912389755,5
hybrid_rrf_75bm25_25dense,d568d2e6,1,26.722125010564923,5
d_mmr_1.0_10,af3b122c,2,9.70891595352441,5
hybrid_rrf_75bm25_25dense,1098a682,3,18.87920789886266,5
b_bm25_tuned,501e7331,2,13.22983403224498,5
d_mmr_1.0_10,4c8043e4,4,13.30758398398757,5
b_bm25_tuned,2afcec04,2,10.220666998066008,5
d_threshold_0.3,d568d2e6,2,13.409625040367246,5
d_mmr_1.0_10,88041b7f,3,13.034291099756956,5
d_mmr_1.0_10,2afcec04,3,11.045166989788413,5
d_threshold_0.3,1b837a04,0,9.466207935474813,5
a_dense_minilm_500_75,e88ce2d1,0,9.62333392817527,5
d_mmr_1.0_10,e32c413c,2,13.79954197909683,5
d_threshold_0.3,cf2642de,0,13.569291913881898,5
d_mmr_1.0_10,668b927a,3,11.989917024038732,5
d_threshold_0.3,c37dca0a,3,14.001499977894127,5
hybrid_rrf_75bm25_25dense,800b6da2,4,28.341250028461218,5
hybrid_rrf_75bm25_25dense,631f67f4,0,38.013124954886734,5
b_bm25_tuned,4c8043e4,3,9.038000018335879,5
b_bm25_tuned,a5dc1f70,0,3.9647079538553953,5
a_dense_minilm_500_75,501e7331,4,10.945750051178038,5
a_dense_minilm_500_75,aeb7fc83,4,19.634000025689602,5
d_mmr_1.0_10,7b795372,3,19.012666074559093,5
b_bm25_tuned,2f81464c,2,7.2192499646916986,5
b_bm25_tuned,9e890fac,2,9.368916042149067,5
d_threshold_0.3,4967917b,4,16.636749962344766,5
d_mmr_1.0_10,65b9bec9,2,10.320125031284988,5
d_threshold_0.3,d45d63d3,1,9.941875003278255,5
a_dense_minilm_500_75,7b70306c,1,12.909083045087755,5
d_threshold_0.3,668b927a,4,13.658790965564549,5
hybrid_rrf_75bm25_25dense,ab7f8163,0,20.033791079185903,5
d_threshold_0.3,25a25dbe,3,15.526499948464334,5
hybrid_rrf_75bm25_25dense,d45d63d3,3,26.48400003090501,5
a_dense_minilm_500_75,96373e8a,1,16.694082994945347,5
d_threshold_0.3,af3b122c,1,13.902540900744498,5
b_bm25_tuned,1ffb9268,0,10.437833960168064,5
d_threshold_0.3,f5053c04,4,10.639042011462152,5
hybrid_rrf_75bm25_25dense,2b9ff3ae,2,16.284249955788255,5
d_threshold_0.3,4c8043e4,4,11.899166973307729,5
a_dense_minilm_500_75,7d96081d,3,16.72087504994124,5
d_threshold_0.3,f5053c04,3,13.746957993134856,5
hybrid_rrf_75bm25_25dense,9e890fac,0,26.39129210729152,5
b_bm25_tuned,1098a682,1,2.360624959692359,5
hybrid_rrf_75bm25_25dense,1b837a04,1,26.54691704083234,5
a_dense_minilm_500_75,29149a0f,2,20.369459060020745,5
d_mmr_1.0_10,96373e8a,0,13.715500012040138,5
d_mmr_1.0_10,4014ac58,4,16.706500086002052,5
hybrid_rrf_75bm25_25dense,6a9fccf8,0,21.428082953207195,5
a_dense_minilm_500_75,c64d8ea1,3,18.084959010593593,5
d_mmr_1.0_10,7b795372,0,17.279208987019956,5
d_threshold_0.3,ab7f8163,0,11.76154101267457,5
b_bm25_tuned,800b6da2,2,8.042415953241289,5
hybrid_rrf_75bm25_25dense,5afca8e2,1,23.48645799793303,5
d_mmr_1.0_10,af9492a5,0,10.574375046417117,5
d_threshold_0.3,7c6e2326,1,11.858999961987138,5
b_bm25_tuned,6a9fccf8,4,10.410583927296102,5
a_dense_minilm_500_75,0daec318,1,17.26670900825411,5
hybrid_rrf_75bm25_25dense,fcd400e9,4,21.87279099598527,5
a_dense_minilm_500_75,2afcec04,4,13.994749984703958,5
b_bm25_tuned,b9d5a3e0,1,10.47866593580693,5
hybrid_rrf_75bm25_25dense,800b6da2,1,16.73962501809001,5
d_mmr_1.0_10,631f67f4,3,17.91162497829646,5
hybrid_rrf_75bm25_25dense,67f0bc2a,4,20.249999943189323,5
b_bm25_tuned,0faa43e5,2,7.117084111087024,5
b_bm25_tuned,21c9dee5,4,4.75654099136591,5
hybrid_rrf_75bm25_25dense,b77b94f8,3,19.071583985351026,5
d_threshold_0.3,c250208a,0,13.240749947726727,5
hybrid_rrf_75bm25_25dense,6237ed8d,0,24.394540931098163,5
b_bm25_tuned,f6d8272a,4,6.983792060054839,5
a_dense_minilm_500_75,6a56ccd8,4,16.718292026780546,5
d_mmr_1.0_10,631f67f4,1,15.689667081460357,5
b_bm25_tuned,f9c69b00,1,10.256333043798804,5
hybrid_rrf_75bm25_25dense,af9492a5,0,20.74729197192937,5
hybrid_rrf_75bm25_25dense,25376eba,3,21.586916991509497,5
b_bm25_tuned,c3f1f26a,4,7.331417058594525,5
a_dense_minilm_500_75,71f266f1,4,12.081791996024549,5
d_mmr_1.0_10,3f9c9ea2,2,11.987750069238245,5
a_dense_minilm_500_75,6410ae20,1,16.7569579789415,5
a_dense_minilm_500_75,a9128898,1,12.646457995288074,5
b_bm25_tuned,29149a0f,4,5.095332977361977,5
d_threshold_0.3,c250208a,2,14.646749943494797,5
d_mmr_1.0_10,0daec318,2,17.791040940210223,5
d_mmr_1.0_10,c37dca0a,1,9.001958067528903,5
d_mmr_1.0_10,a5dc1f70,1,12.315166997723281,5
a_dense_minilm_500_75,5afca8e2,0,12.57766701746732,5
d_mmr_1.0_10,800b6da2,0,10.250667110085487,5
a_dense_minilm_500_75,1ffb9268,0,13.101666932925582,5
d_threshold_0.3,2ef8185f,0,11.965167010203004,5
d_threshold_0.3,6410ae20,0,18.319583032280207,5
hybrid_rrf_75bm25_25dense,8185a29f,0,24.668875033967197,5
d_mmr_1.0_10,4b2547f5,3,41.328666964545846,5
a_dense_minilm_500_75,a746930b,3,31.30583302117884,5
hybrid_rrf_75bm25_25dense,1ffb9268,2,45.48858292400837,5
a_dense_minilm_500_75,6410ae20,0,99.90262507926673,5
d_threshold_0.3,af9492a5,1,32.332041999325156,5
d_mmr_1.0_10,a9128898,2,10.547040961682796,5
d_threshold_0.3,ea5f5acc,4,16.833083936944604,5
hybrid_rrf_75bm25_25dense,7b795372,2,24.455584003590047,5
b_bm25_tuned,f9c69b00,0,11.348958010785282,5
a_dense_minilm_500_75,b8f2e37f,4,16.055583953857422,5
a_dense_minilm_500_75,65b9bec9,1,16.249708947725594,5
b_bm25_tuned,c250208a,1,1.1842090170830488,5
d_mmr_1.0_10,c37dca0a,3,12.43574998807162,5
hybrid_rrf_75bm25_25dense,25376eba,1,28.175791958346963,5
hybrid_rrf_75bm25_25dense,6237ed8d,1,24.07508308533579,5
d_threshold_0.3,8185a29f,4,14.185375068336725,5
d_mmr_1.0_10,aeb7fc83,1,17.19474990386516,5
a_dense_minilm_500_75,0cf13966,0,14.799167052842677,5
a_dense_minilm_500_75,21c9dee5,0,15.767333912663162,5
a_dense_minilm_500_75,9b7ebf3e,3,19.283666973933578,5
hybrid_rrf_75bm25_25dense,9ce734db,0,44.42154208663851,5
a_dense_minilm_500_75,7d96081d,0,57.993542053736746,5
d_mmr_1.0_10,25376eba,4,24.484499939717352,5
a_dense_minilm_500_75,21c9dee5,1,18.888166989199817,5
a_dense_minilm_500_75,af9492a5,1,17.634249990805984,5
d_mmr_1.0_10,88041b7f,1,13.676083995960653,5
d_mmr_1.0_10,4c4b85fd,1,10.781667078845203,5
a_dense_minilm_500_75,b77b94f8,2,17.546582967042923,5
hybrid_rrf_75bm25_25dense,8185a29f,1,23.576083010993898,5
a_dense_minilm_500_75,e58b0d4f,0,31.71933302655816,5
d_threshold_0.3,2b9ff3ae,2,16.37287496123463,5
a_dense_minilm_500_75,f58b0476,3,20.08345804642886,5
d_threshold_0.3,71f3292e,0,34.60650006309152,5
hybrid_rrf_75bm25_25dense,166365be,3,54.414000012911856,5
a_dense_minilm_500_75,4b2547f5,3,23.396666045300663,5
d_mmr_1.0_10,c37dca0a,2,16.080667031928897,5
hybrid_rrf_75bm25_25dense,2afcec04,4,27.518749935552478,5
b_bm25_tuned,c3f1f26a,0,7.273541996255517,5
b_bm25_tuned,1b837a04,3,4.351082956418395,5
hybrid_rrf_75bm25_25dense,39cb0ae3,0,26.591707952320576,5
b_bm25_tuned,cf2642de,3,6.719500059261918,5
d_threshold_0.3,65f007c7,4,16.036916989833117,5
b_bm25_tuned,631f67f4,2,4.364792024716735,5
d_threshold_0.3,6237ed8d,4,15.276959049515426,5
hybrid_rrf_75bm25_25dense,6c777e2a,0,28.431499958969653,5
a_dense_minilm_500_75,7adaeced,2,13.123041950166225,5
d_mmr_1.0_10,e88ce2d1,1,16.519750002771616,5
d_threshold_0.3,d568d2e6,1,13.974667061120272,5
hybrid_rrf_75bm25_25dense,214c8ab4,1,22.449083044193685,5
b_bm25_tuned,af3b122c,2,9.495791979134083,5
d_threshold_0.3,65b9bec9,0,15.277542057447135,5
hybrid_rrf_75bm25_25dense,4967917b,2,21.080833044834435,5
a_dense_minilm_500_75,214c8ab4,2,19.96404107194394,5
b_bm25_tuned,0cf13966,3,6.544290925376117,5
a_dense_minilm_500_75,2ce8db63,4,24.472916964441538,5
b_bm25_tuned,4b2547f5,2,9.186582989059389,5
hybrid_rrf_75bm25_25dense,9b7ebf3e,2,27.18070801347494,5
a_dense_minilm_500_75,a3f75c4c,0,16.502249985933304,5
a_dense_minilm_500_75,61b75f97,0,19.707791972905397,5
a_dense_minilm_500_75,cf2642de,4,21.069874987006187,5
hybrid_rrf_75bm25_25dense,1ffb9268,0,27.340375003404915,5
d_mmr_1.0_10,2f855a96,0,21.92737499717623,5
hybrid_rrf_75bm25_25dense,9e890fac,1,22.910499945282936,5
a_dense_minilm_500_75,9b7ebf3e,1,13.37537495419383,5
hybrid_rrf_75bm25_25dense,0cf13966,2,23.513375082984567,5
b_bm25_tuned,21c9dee5,0,4.94341691955924,5
a_dense_minilm_500_75,9ce734db,3,25.762375094927847,5
a_dense_minilm_500_75,a72b30bc,3,18.7134169973433,5
b_bm25_tuned,a746930b,3,10.558374924585223,5
b_bm25_tuned,71f3292e,2,1.7209170619025826,5
a_dense_minilm_500_75,cf2642de,0,22.868667030707,5
a_dense_minilm_500_75,1b837a04,2,16.08608302194625,5
d_threshold_0.3,1ffb9268,0,19.28379200398922,5
d_mmr_1.0_10,61b75f97,1,17.186291981488466,5
d_mmr_1.0_10,d568d2e6,0,16.860667034052312,5
b_bm25_tuned,7adaeced,1,2.7253329753875732,5
b_bm25_tuned,0daec318,2,6.2437920132651925,5
d_mmr_1.0_10,2b9ff3ae,2,15.017667086794972,5
d_threshold_0.3,b8f2e37f,0,17.39745808299631,5
a_dense_minilm_500_75,aeb7fc83,0,20.382999908179045,5
d_threshold_0.3,15b5a805,0,13.541458058170974,5
d_threshold_0.3,29149a0f,1,20.065917051397264,5
hybrid_rrf_75bm25_25dense,a3f75c4c,1,23.900500033050776,5
d_threshold_0.3,21c9dee5,3,14.717458048835397,5
hybrid_rrf_75bm25_25dense,e58b0d4f,3,18.83191696833819,5
b_bm25_tuned,c250208a,3,1.612542080692947,5
d_threshold_0.3,a5dc1f70,0,14.546833001077175,5
a_dense_minilm_500_75,8185bded,1,18.072957987897098,5
a_dense_minilm_500_75,f9c69b00,3,18.759540980681777,5
b_bm25_tuned,2b9ff3ae,1,14.340874971821904,5
a_dense_minilm_500_75,866ef8da,4,20.984250004403293,5
d_mmr_1.0_10,f58b0476,0,15.359375043772161,5
hybrid_rrf_75bm25_25dense,729e9e22,0,22.380499984137714,5
a_dense_minilm_500_75,4014ac58,3,17.093791044317186,5
b_bm25_tuned,037b46e9,4,4.202542011626065,5
a_dense_minilm_500_75,662d106f,2,18.40900001116097,5
b_bm25_tuned,5afca8e2,4,0.3667910350486636,5
a_dense_minilm_500_75,c64d8ea1,0,18.24904198292643,5
d_mmr_1.0_10,6410ae20,4,18.012415966950357,5
d_mmr_1.0_10,d1fdc0f4,4,13.79545801319182,5
d_mmr_1.0_10,a746930b,3,17.503042006865144,5
b_bm25_tuned,e88ce2d1,4,9.52262501232326,5
d_mmr_1.0_10,ff2cf386,0,17.526207957416773,5
hybrid_rrf_75bm25_25dense,6c777e2a,4,20.135500002652407,5
d_mmr_1.0_10,d414f672,4,80.83891600836068,5
hybrid_rrf_75bm25_25dense,39cb0ae3,2,27.928584022447467,5
d_threshold_0.3,6a9fccf8,3,14.486375031992793,5
d_mmr_1.0_10,91a5521c,2,13.09058303013444,5
b_bm25_tuned,ea5f5acc,1,1.6297079855576158,5
d_mmr_1.0_10,9b7ebf3e,0,16.761208069510758,5
a_dense_minilm_500_75,41f10609,3,15.408833045512438,5
a_dense_minilm_500_75,91a5521c,2,21.38566691428423,5
d_mmr_1.0_10,7adaeced,3,18.329833983443677,5
hybrid_rrf_75bm25_25dense,6237ed8d,3,24.742708075791597,5
d_threshold_0.3,2b9ff3ae,0,15.218332991935313,5
hybrid_rrf_75bm25_25dense,c250208a,2,26.527457986958325,5
d_threshold_0.3,67f0bc2a,1,16.53154205996543,5
a_dense_minilm_500_75,214c8ab4,4,20.72870801202953,5
d_mmr_1.0_10,7b70306c,3,17.370874993503094,5
a_dense_minilm_500_75,91a5521c,4,14.416499994695187,5
hybrid_rrf_75bm25_25dense,a746930b,2,28.01704197190702,5
d_threshold_0.3,af9f9651,3,19.017540966160595,5
d_mmr_1.0_10,668b927a,1,14.733166084624827,5
b_bm25_tuned,800b6da2,4,6.54687499627471,5
d_threshold_0.3,9e890fac,0,13.761291978880763,5
b_bm25_tuned,1098a682,4,2.654624986462295,5
b_bm25_tuned,e58b0d4f,4,17.257833038456738,5
hybrid_rrf_75bm25_25dense,d414f672,4,22.65529101714492,5
d_threshold_0.3,6237ed8d,1,14.82570799998939,5
d_threshold_0.3,b77b94f8,2,15.323041938245296,5
hybrid_rrf_75bm25_25dense,c3f1f26a,2,27.749083004891872,5
d_threshold_0.3,4014ac58,2,14.27858299575746,5
b_bm25_tuned,96373e8a,1,0.6750000175088644,5
b_bm25_tuned,f58b0476,4,14.128541923128068,5
d_threshold_0.3,ea5f5acc,1,12.661917018704116,5
d_mmr_1.0_10,2afcec04,4,13.6203330475837,5
d_threshold_0.3,21c9dee5,2,13.631584006361663,5
d_mmr_1.0_10,800b6da2,3,15.349542023614049,5
hybrid_rrf_75bm25_25dense,15b5a805,1,25.325333001092076,5
hybrid_rrf_75bm25_25dense,7d96081d,4,21.221208036877215,5
b_bm25_tuned,c3f1f26a,2,7.485167006962001,5
a_dense_minilm_500_75,e32c413c,3,74.88616602495313,5
hybrid_rrf_75bm25_25dense,9137d00c,1,26.283874991349876,5
d_threshold_0.3,6a9fccf8,4,11.268417001701891,5
a_dense_minilm_500_75,729e9e22,3,19.228916964493692,5
b_bm25_tuned,668b927a,2,7.018666015937924,5
a_dense_minilm_500_75,15b5a805,0,11.008042027242482,5
a_dense_minilm_500_75,fa08cbd4,0,18.802625010721385,5
d_threshold_0.3,4b2547f5,3,15.897832927294075,5
b_bm25_tuned,9137d00c,2,4.081708029843867,5
hybrid_rrf_75bm25_25dense,0cf13966,0,16.184958978556097,5
hybrid_rrf_75bm25_25dense,f6d8272a,2,21.51345810852945,5
hybrid_rrf_75bm25_25dense,21c9dee5,2,23.163249948993325,5
b_bm25_tuned,a746930b,0,10.923541965894401,5
d_threshold_0.3,a9128898,0,14.669292024336755,5
a_dense_minilm_500_75,ea5f5acc,2,13.206458068452775,5
d_mmr_1.0_10,65b9bec9,3,14.964292058721185,5
hybrid_rrf_75bm25_25dense,81793c8a,2,21.566040930338204,5
d_mmr_1.0_10,15b5a805,1,15.124208992347121,5
b_bm25_tuned,f5053c04,2,5.329958978109062,5
hybrid_rrf_75bm25_25dense,b8f2e37f,4,20.093207946047187,5
a_dense_minilm_500_75,ea5f5acc,4,12.615500018000603,5
a_dense_minilm_500_75,a5dc1f70,0,9.462666930630803,5
a_dense_minilm_500_75,91a5521c,1,10.982375009916723,5
hybrid_rrf_75bm25_25dense,0faa43e5,3,19.708708045072854,5
a_dense_minilm_500_75,67f0bc2a,0,15.03583393059671,5
d_mmr_1.0_10,d414f672,3,16.40012499410659,5
b_bm25_tuned,65b9bec9,0,6.5864999778568745,5
hybrid_rrf_75bm25_25dense,d414f672,1,26.100125047378242,5
hybrid_rrf_75bm25_25dense,fcd400e9,0,25.39308404084295,5
b_bm25_tuned,6c777e2a,2,6.587291951291263,5
b_bm25_tuned,d45d63d3,2,4.475749912671745,5
b_bm25_tuned,4014ac58,4,3.886457998305559,5
d_threshold_0.3,9ce734db,3,14.900209032930434,5
b_bm25_tuned,88041b7f,1,7.551291026175022,5
a_dense_minilm_500_75,b77b94f8,4,19.349707989022136,5
b_bm25_tuned,e32c413c,3,5.391166894696653,5
d_mmr_1.0_10,166365be,0,13.379167066887021,5
d_mmr_1.0_10,9ce734db,4,12.312707956880331,5
d_mmr_1.0_10,67f0bc2a,4,13.933666050434113,5
a_dense_minilm_500_75,0faa43e5,3,15.167291974648833,5
d_threshold_0.3,10a0e925,3,12.35933299176395,5
d_threshold_0.3,af3b122c,2,10.979957995004952,5
hybrid_rrf_75bm25_25dense,662d106f,3,20.200958009809256,5
hybrid_rrf_75bm25_25dense,166365be,4,24.328458006493747,5
d_mmr_1.0_10,7b70306c,4,11.069125030189753,5
d_mmr_1.0_10,214c8ab4,2,19.011166994459927,5
d_threshold_0.3,fa08cbd4,1,11.849916074424982,5
d_mmr_1.0_10,67f0bc2a,2,16.198708908632398,5
b_bm25_tuned,631f67f4,3,6.315957987681031,5
d_mmr_1.0_10,7c6e2326,3,16.215624986216426,5
d_mmr_1.0_10,f6d8272a,2,10.512041975744069,5
d_threshold_0.3,d1fdc0f4,4,9.093750035390258,3
b_bm25_tuned,33bd358a,2,4.156457958742976,5
b_bm25_tuned,2afcec04,0,9.168791002593935,5
b_bm25_tuned,c37dca0a,4,10.405083070509136,5
hybrid_rrf_75bm25_25dense,aeb7fc83,3,24.204542045481503,5
hybrid_rrf_75bm25_25dense,e32c413c,2,22.99483399838209,5
d_threshold_0.3,15b5a805,1,11.397583060897887,5
d_threshold_0.3,91a5521c,2,12.351957964710891,5
d_threshold_0.3,7c3d731b,2,11.885290965437889,5
b_bm25_tuned,ea5f5acc,0,1.6299579292535782,5
d_threshold_0.3,5d774c3a,1,12.958333012647927,5
d_threshold_0.3,7c6e2326,3,11.926208040677011,5
d_threshold_0.3,2f81464c,0,8.934875018894672,5
hybrid_rrf_75bm25_25dense,25a25dbe,1,22.06341701094061,5
b_bm25_tuned,1098a682,3,2.2845830535516143,5
hybrid_rrf_75bm25_25dense,f5053c04,2,21.43695903941989,5
d_mmr_1.0_10,aeb7fc83,2,9.367916965857148,5
d_threshold_0.3,33bd358a,2,13.193959021009505,5
d_mmr_1.0_10,0cf13966,3,7.799166953191161,5
d_mmr_1.0_10,5afca8e2,3,13.47804197575897,5
a_dense_minilm_500_75,61b75f97,3,11.30341598764062,5
d_mmr_1.0_10,81793c8a,3,20.285375067032874,5
b_bm25_tuned,41f10609,1,4.438416915945709,5
d_threshold_0.3,d45d63d3,2,15.622708015143871,5
hybrid_rrf_75bm25_25dense,ab7f8163,1,20.630165934562683,5
b_bm25_tuned,214c8ab4,1,7.275084033608437,5
b_bm25_tuned,10a0e925,2,10.499708005227149,5
a_dense_minilm_500_75,25376eba,1,19.430584041401744,5
d_mmr_1.0_10,e32c413c,1,11.525833979249,5
d_threshold_0.3,9e890fac,4,11.754084029234946,5
d_threshold_0.3,e58b0d4f,0,11.818790924735367,5
d_threshold_0.3,5afca8e2,4,10.409583104774356,5
a_dense_minilm_500_75,4014ac58,0,15.376375056803226,5
b_bm25_tuned,d45d63d3,3,4.72641596570611,5
hybrid_rrf_75bm25_25dense,501e7331,1,25.07812506519258,5
hybrid_rrf_75bm25_25dense,fa08cbd4,1,21.788874990306795,5
a_dense_minilm_500_75,4967917b,1,14.005790930241346,5
b_bm25_tuned,866ef8da,3,5.693666986189783,5
hybrid_rrf_75bm25_25dense,af3b122c,4,20.958625013008714,5
d_threshold_0.3,662d106f,2,12.174124945886433,5
hybrid_rrf_75bm25_25dense,f9c69b00,1,21.902665961533785,5
b_bm25_tuned,aeb7fc83,1,8.085332927294075,5
a_dense_minilm_500_75,0daec318,4,11.805957998149097,5
d_threshold_0.3,668b927a,2,11.607334017753601,5
hybrid_rrf_75bm25_25dense,2f81464c,4,21.692082984372973,5
d_threshold_0.3,9ce734db,0,12.296666973270476,5
a_dense_minilm_500_75,166365be,2,22.383624920621514,5
d_mmr_1.0_10,8185a29f,0,13.083457946777344,5
hybrid_rrf_75bm25_25dense,88041b7f,4,21.448042010888457,5
hybrid_rrf_75bm25_25dense,7c6e2326,1,18.51774996612221,5
d_threshold_0.3,214c8ab4,1,13.014332973398268,5
b_bm25_tuned,037b46e9,2,4.563375026918948,5
d_threshold_0.3,0daec318,2,14.947209041565657,5
hybrid_rrf_75bm25_25dense,e58b0d4f,2,24.157125037163496,5
d_mmr_1.0_10,1b837a04,4,14.94050002656877,5
a_dense_minilm_500_75,e32c413c,2,13.737750006839633,5
